Godot Engine v4.7.2.stable.official.ed1daf0bf - https://godotengine.org
OpenGL API 3.3.0 NVIDIA 591.74 - Compatibility - Using Device: NVIDIA - NVIDIA GeForce GTX 1660 Ti

HH_GT06_BENCHMARK_CADENCE {"os_low_processor_usage_mode":true,"os_low_processor_usage_mode_sleep_usec":6900,"pid":14948,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","settings":{"interface/editor/display/update_continuously":false,"interface/editor/timers/low_processor_mode_sleep_usec":6900,"interface/editor/timers/unfocused_low_processor_mode_sleep_usec":6900,"run/output/max_lines":100},"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":208205050,"call_return_us":208310773,"cycle":6,"entry_event_us":208204909,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23795,"next_process_entry_us":208340068,"next_process_exit_frame":23795,"next_process_exit_us":208345504,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23789,"process_entry_us":208204885,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":208345471,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23794,"save_process_exit_us":208310783,"save_result":0,"save_start_us":208204899,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":207,"signal_frame":23794,"signal_us":208301829,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":7,"entry_event_us":208480572,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23802,"process_entry_us":208480514,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":208480528,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":208,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":2,"cycle":7,"main_thread":true,"monotonic_us":208556417,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":208480712,"call_return_us":208582523,"cycle":7,"entry_event_us":208480572,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23808,"next_process_entry_us":208587007,"next_process_exit_frame":23808,"next_process_exit_us":208590092,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23802,"process_entry_us":208480514,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":208590075,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23807,"save_process_exit_us":208582531,"save_result":0,"save_start_us":208480528,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":208,"signal_frame":23807,"signal_us":208576036,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":8,"entry_event_us":208711939,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23815,"process_entry_us":208711915,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":208711928,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":209,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":208712074,"call_return_us":208814683,"cycle":8,"entry_event_us":208711939,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23821,"next_process_entry_us":208818880,"next_process_exit_frame":23821,"next_process_exit_us":208822024,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23815,"process_entry_us":208711915,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":208822006,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23820,"save_process_exit_us":208814691,"save_result":0,"save_start_us":208711928,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":209,"signal_frame":23820,"signal_us":208808849,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":9,"entry_event_us":208943610,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23828,"process_entry_us":208943585,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":208943600,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":210,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":208943748,"call_return_us":209034275,"cycle":9,"entry_event_us":208943610,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23834,"next_process_entry_us":209040549,"next_process_exit_frame":23834,"next_process_exit_us":209045619,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23828,"process_entry_us":208943585,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":209045595,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23833,"save_process_exit_us":209034283,"save_result":0,"save_start_us":208943600,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":210,"signal_frame":23833,"signal_us":209027236,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":2,"cycle":9,"main_thread":true,"monotonic_us":209062830,"phase":"RELOAD_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":10,"entry_event_us":209211110,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23841,"process_entry_us":209211073,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":209211094,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":211,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":209211308,"call_return_us":209329734,"cycle":10,"entry_event_us":209211110,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23847,"next_process_entry_us":209356072,"next_process_exit_frame":23847,"next_process_exit_us":209359771,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23841,"process_entry_us":209211073,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":209359752,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23846,"save_process_exit_us":209329747,"save_result":0,"save_start_us":209211094,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":211,"signal_frame":23846,"signal_us":209321150,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":11,"entry_event_us":209510010,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23854,"process_entry_us":209509979,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":209509996,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":212,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":2,"cycle":11,"main_thread":true,"monotonic_us":209573220,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":209510191,"call_return_us":209602895,"cycle":11,"entry_event_us":209510010,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23860,"next_process_entry_us":209609272,"next_process_exit_frame":23860,"next_process_exit_us":209614166,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23854,"process_entry_us":209509979,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":209614144,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23859,"save_process_exit_us":209602905,"save_result":0,"save_start_us":209509996,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":212,"signal_frame":23859,"signal_us":209594768,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":12,"entry_event_us":209771442,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23867,"process_entry_us":209771416,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":209771430,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":213,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":209771615,"call_return_us":209872996,"cycle":12,"entry_event_us":209771442,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23873,"next_process_entry_us":209879560,"next_process_exit_frame":23873,"next_process_exit_us":209884376,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23867,"process_entry_us":209771416,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":209884348,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23872,"save_process_exit_us":209873006,"save_result":0,"save_start_us":209771430,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":213,"signal_frame":23872,"signal_us":209864518,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":13,"entry_event_us":210045120,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23880,"process_entry_us":210045078,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":210045098,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":214,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":2,"cycle":13,"main_thread":true,"monotonic_us":210077819,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":210045345,"call_return_us":210159674,"cycle":13,"entry_event_us":210045120,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23886,"next_process_entry_us":210184535,"next_process_exit_frame":23886,"next_process_exit_us":210187628,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23880,"process_entry_us":210045078,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":210187611,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23885,"save_process_exit_us":210159686,"save_result":0,"save_start_us":210045098,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":214,"signal_frame":23885,"signal_us":210150635,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":14,"entry_event_us":210367509,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23893,"process_entry_us":210367475,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":210367493,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":215,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":210367713,"call_return_us":210469796,"cycle":14,"entry_event_us":210367509,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23899,"next_process_entry_us":210474595,"next_process_exit_frame":23899,"next_process_exit_us":210478000,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23893,"process_entry_us":210367475,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":210477980,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23898,"save_process_exit_us":210469804,"save_result":0,"save_start_us":210367493,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":215,"signal_frame":23898,"signal_us":210462502,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":2,"cycle":15,"main_thread":true,"monotonic_us":210627713,"phase":"SAVE","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":15,"entry_event_us":210627913,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23906,"process_entry_us":210627700,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":210627900,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":216,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":210628071,"call_return_us":210732495,"cycle":15,"entry_event_us":210627913,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23912,"next_process_entry_us":210737474,"next_process_exit_frame":23912,"next_process_exit_us":210741777,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23906,"process_entry_us":210627700,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":210741743,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23911,"save_process_exit_us":210732502,"save_result":0,"save_start_us":210627900,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":216,"signal_frame":23911,"signal_us":210725812,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":16,"entry_event_us":210904263,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23919,"process_entry_us":210904229,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":210904245,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":217,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":210904430,"call_return_us":211002093,"cycle":16,"entry_event_us":210904263,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23925,"next_process_entry_us":211006496,"next_process_exit_frame":23925,"next_process_exit_us":211009665,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23919,"process_entry_us":210904229,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":211009646,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23924,"save_process_exit_us":211002100,"save_result":0,"save_start_us":210904245,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":217,"signal_frame":23924,"signal_us":210995630,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":2,"cycle":17,"main_thread":true,"monotonic_us":211132120,"phase":"SAVE","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":17,"entry_event_us":211132259,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23932,"process_entry_us":211132110,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":211132250,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":218,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":211132420,"call_return_us":211238899,"cycle":17,"entry_event_us":211132259,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23938,"next_process_entry_us":211266276,"next_process_exit_frame":23938,"next_process_exit_us":211269894,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23932,"process_entry_us":211132110,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":211269873,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23937,"save_process_exit_us":211238908,"save_result":0,"save_start_us":211132250,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":218,"signal_frame":23937,"signal_us":211230567,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":18,"entry_event_us":211445259,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23945,"process_entry_us":211445225,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":211445244,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":219,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":2,"call_entry_us":211445481,"call_return_us":211553824,"cycle":18,"entry_event_us":211445259,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":23951,"next_process_entry_us":211559978,"next_process_exit_frame":23951,"next_process_exit_us":211563927,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23945,"process_entry_us":211445225,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":211563907,"run_id":"gt06-s105-handles-02","save_process_exit_frame":23950,"save_process_exit_us":211553835,"save_result":0,"save_start_us":211445244,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":219,"signal_frame":23950,"signal_us":211545286,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":2,"cycle":19,"main_thread":true,"monotonic_us":211648806,"phase":"UNDO","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_ENTER {"batch":2,"cycle":19,"entry_event_us":211698335,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":23958,"process_entry_us":211698293,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":211698316,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":220,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
